5,6403010000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403010000</Literal></PropertyIsEqualTo>,6,0,1,3
6,6403020000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403020000</Literal></PropertyIsEqualTo>,6,0,1,3
7,6403030000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403030000</Literal></PropertyIsEqualTo>,6,0,1,3
8,6403040000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403040000</Literal></PropertyIsEqualTo>,6,0,1,3
9,6403050000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403050000</Literal></PropertyIsEqualTo>,6,0,1,3
10,6403060000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403060000</Literal></PropertyIsEqualTo>,6,0,1,3
11,6403070000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403070000</Literal></PropertyIsEqualTo>,6,0,1,3
12,6403080000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403080000</Literal></PropertyIsEqualTo>,6,0,1,3
13,6403090000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403090000</Literal></PropertyIsEqualTo>,6,0,1,3
14,6403100000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403100000</Literal></PropertyIsEqualTo>,6,0,1,3
15,6403110000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403110000</Literal></PropertyIsEqualTo>,6,0,1,3
16,6403120000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403120000</Literal></PropertyIsEqualTo>,6,0,1,3
17,6403130000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403130000</Literal></PropertyIsEqualTo>,6,0,1,3
18,6403140000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403140000</Literal></PropertyIsEqualTo>,6,0,1,3
19,6403150000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403150000</Literal></PropertyIsEqualTo>,6,0,1,3
20,6403160000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403160000</Literal></PropertyIsEqualTo>,6,0,1,3
21,6403170000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403170000</Literal></PropertyIsEqualTo>,6,0,1,3
22,6403180000,http://localhost:8080/geoserver/Skripsi/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=Skripsi:kukardesa&outputFormat=json&filter=<PropertyIsEqualTo><PropertyName>ID_KEC</PropertyName><Literal>6403180000</Literal></PropertyIsEqualTo>,6,0,1,3
